SoftwareID;Dateipfad;NameOnly;NameOnly (bool);Name;Name (bool);Bib.Ref;Bib.Ref (bool);Bib.Soft;Bib.Soft (bool);Agent;Agent (bool);URL;URL (bool);PID;PID (bool);Ver;Ver (bool);Noname;Noname (bool)
FuD;data/DHd-Abstracts-2016/XML-files/vortraege-001.xml;6;0;10;1;2;1;2;1;2;1;2;1;0;0;0;0;0;0
EXMARaLDA;data/DHd-Abstracts-2016/XML-files/vortraege-044.xml;0;0;2;1;1;1;0;0;1;1;2;1;0;0;0;0;0;0
EXMARaLDA;data/DHd-Abstracts-2016/XML-files/vortraege-053.xml;1;0;3;1;2;1;0;0;2;1;0;0;0;0;0;0;0;0
WebAnno;data/DHd-Abstracts-2016/XML-files/posters-011.xml;1;0;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
ELAN;data/DHd-Abstracts-2016/XML-files/posters-055.xml;1;0;3;1;0;0;1;1;0;0;2;1;0;0;0;0;0;0
WissKI;data/DHd-Abstracts-2016/XML-files/posters-039.xml;5;0;6;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
EXMARaLDA;data/DHd-Abstracts-2016/XML-files/posters-067.xml;3;0;5;1;2;1;0;0;2;1;0;0;0;0;0;0;0;0
WissKI;data/DHd-Abstracts-2016/XML-files/posters-042.xml;3;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WebLicht;data/DHd-Abstracts-2016/XML-files/posters-059.xml;12;0;14;1;0;0;1;1;0;0;2;1;0;0;0;0;0;0
WissKI;data/DHd-Abstracts-2016/XML-files/vortraege-025.xml;15;0;20;1;2;1;2;1;2;1;3;1;0;0;0;0;0;0
DiaCollo;data/DHd-Abstracts-2016/XML-files/posters-058.xml;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;1
MALLET;data/DHd-Abstracts-2016/XML-files/sektionen-001.xml;0;0;2;1;0;0;2;1;2;1;2;1;0;0;0;0;0;0
EXMARaLDA;data/DHd-Abstracts-2016/XML-files/posters-006.xml;0;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0
Stylo;data/DHd-Abstracts-2016/XML-files/sektionen-002.xml;0;0;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0
TUSTEP;data/DHd-Abstracts-2016/XML-files/sektionen-002.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LAKomp;data/DHd-Abstracts-2016/XML-files/posters-001.xml;8;1;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATMA;data/DHd-Abstracts-2016/XML-files/vortraege-039.xml;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
OCRopus;data/DHd-Abstracts-2016/XML-files/vortraege-032.xml;11;0;13;1;0;0;2;1;0;0;1;1;0;0;0;0;0;0
SALSAH;data/DHd-Abstracts-2016/XML-files/vortraege-009.xml;0;0;2;1;1;1;0;0;2;1;2;1;0;0;0;0;0;0
LERA;data/DHd-Abstracts-2016/XML-files/vortraege-048.xml;16;0;18;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
TUSTEP;data/DHd-Abstracts-2016/XML-files/vortraege-048.xml;1;0;3;1;0;0;1;1;1;1;2;1;0;0;0;0;0;0
Transkribus;data/DHd-Abstracts-2016/XML-files/workshops-001.xml;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0
WITTfind;data/DHd-Abstracts-2016/XML-files/posters-020.xml;0;0;4;1;3;1;1;1;3;1;3;1;0;0;0;0;0;0
WebAnno;data/DHd-Abstracts-2016/XML-files/vortraege-061.xml;0;0;2;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0
DiaCollo;data/DHd-Abstracts-2016/XML-files/vortraege-041.xml;30;0;31;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
FuD;data/DHd-Abstracts-2016/XML-files/panels-006.xml;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
SALSAH;data/DHd-Abstracts-2016/XML-files/panels-006.xml;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
WebLicht;data/DHd-Abstracts-2016/XML-files/vortraege-035.xml;2;0;4;1;2;1;0;0;1;1;0;0;0;0;0;0;0;0
FuD;data/DHd-Abstracts-2016/XML-files/workshops-008.xml;0;0;2;1;0;0;1;1;1;1;2;1;0;0;0;0;0;0
TUSTEP;data/DHd-Abstracts-2016/XML-files/workshops-008.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ediarum;data/DHd-Abstracts-2016/XML-files/workshops-008.xml;0;0;2;1;0;0;1;1;1;1;2;1;0;0;0;0;0;0
FuD;data/DHd-Abstracts-2016/XML-files/posters-040.xml;4;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CorpusExplorer;data/DHd-Abstracts-2016/XML-files/vortraege-052.xml;9;0;10;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
XTriples;data/DHd-Abstracts-2016/XML-files/posters-076.xml;0;0;2;1;0;0;2;1;0;0;2;1;0;0;0;0;0;0
TUSTEP;data/DHd-Abstracts-2016/XML-files/posters-019.xml;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CorrespSearch;data/DHd-Abstracts-2016/XML-files/posters-013.xml;0;0;2;1;0;0;1;1;0;0;2;1;0;0;0;0;0;0
CorrespSearch;data/DHd-Abstracts-2016/XML-files/vortraege-054.xml;1;0;4;1;0;0;1;1;0;0;3;1;0;0;0;0;0;0
XTriples;data/DHd-Abstracts-2016/XML-files/vortraege-054.xml;7;0;11;1;0;0;1;1;2;1;4;1;0;0;0;0;0;0
CATMA;data/DHd-Abstracts-2016/XML-files/workshops-005.xml;16;0;18;1;0;0;2;1;2;1;2;1;0;0;0;0;0;0
SALSAH;data/DHd-Abstracts-2016/XML-files/posters-029.xml;9;0;12;1;3;1;0;0;3;1;0;0;0;0;0;0;0;0
TUSTEP;data/DHd-Abstracts-2016/XML-files/workshops-006.xml;21;0;25;1;0;0;0;0;2;1;2;1;0;0;0;0;0;0
TEASys;data/DHd-Abstracts-2017/XML-files/poster-ZIRKE.xml;4;0;5;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0
EXMARaLDA;data/DHd-Abstracts-2017/XML-files/vortrag-FASSH.xml;0;0;2;1;2;1;0;0;2;1;2;1;0;0;0;0;0;0
Transkribus;data/DHd-Abstracts-2017/XML-files/vortrag-FASSH.xml;1;0;4;1;1;1;2;1;0;0;2;1;0;0;0;0;0;0
Transkribus;data/DHd-Abstracts-2017/XML-files/workshop-HODEL.xml;16;0;17;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
WissKI;data/DHd-Abstracts-2017/XML-files/vortrag-GROSS.xml;7;0;10;1;1;1;0;0;2;1;2;1;0;0;0;0;0;0
ANNIS;data/DHd-Abstracts-2017/XML-files/panel-FEIGE.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WebAnno;data/DHd-Abstracts-2017/XML-files/panel-FEIGE.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WebLicht;data/DHd-Abstracts-2017/XML-files/vortrag-BARTH.xml;0;0;2;1;0;0;2;1;0;0;1;1;0;0;0;0;0;0
TUSTEP;data/DHd-Abstracts-2017/XML-files/poster-SCHAE.xml;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WebAnno;data/DHd-Abstracts-2017/XML-files/vortrag-PERNE.xml;0;0;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
WissKI;data/DHd-Abstracts-2017/XML-files/panel-KUROC.xml;10;1;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ANNIS;data/DHd-Abstracts-2017/XML-files/poster-ODEBR.xml;0;0;1;1;1;1;0;0;1;1;1;1;0;0;1;1;0;0
EXMARaLDA;data/DHd-Abstracts-2017/XML-files/poster-ODEBR.xml;0;0;2;1;2;1;0;0;2;1;0;0;0;0;0;0;0;0
Transkribus;data/DHd-Abstracts-2017/XML-files/panel-HODEL.xml;8;1;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ANNIS;data/DHd-Abstracts-2017/XML-files/vortrag-ECHEL.xml;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
WebLicht;data/DHd-Abstracts-2017/XML-files/poster-HELLR.xml;2;0;4;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0
CorrespSearch;data/DHd-Abstracts-2017/XML-files/vortrag-ZIHLM.xml;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TUSTEP;data/DHd-Abstracts-2017/XML-files/vortrag-ZIHLM.xml;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ediarum;data/DHd-Abstracts-2017/XML-files/vortrag-ZIHLM.xml;2;0;6;1;2;1;2;1;3;1;2;1;0;0;0;0;0;0
Transkribus;data/DHd-Abstracts-2018/XML-files/HODEL_Tobias_Automatic_Text_Recognition__Mit_Transkribus_Tex.xml;24;0;26;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0
Stylo;data/DHd-Abstracts-2018/XML-files/REBORA_Simone_The__em_Tiroler_Soldaten_Zeitung__em__and_its_.xml;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
WissKI;data/DHd-Abstracts-2018/XML-files/GROSSE_Peggy_Interpretation_und_Unsch_rfe_bei_der_semantisch.xml;1;0;7;1;4;1;0;0;0;0;2;1;0;0;0;0;0;0
ediarum;data/DHd-Abstracts-2018/XML-files/FECHNER_Martin_Eine_nachhaltige_Pr_sentationsschicht_f_r_dig.xml;0;0;2;1;2;1;0;0;0;0;1;1;0;0;0;0;0;0
MALLET;data/DHd-Abstracts-2018/XML-files/HENNY_KRAHMER_Ulrike_Alternative_Gattungstheorien__Das_Proto.xml;0;0;2;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0
MALLET;data/DHd-Abstracts-2018/XML-files/SPORLEDER_Caroline_Chancen_und_Grenzen_von_Digitalen_Methode.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ELAN;data/DHd-Abstracts-2018/XML-files/CHIARCOS_Christian_Universal_Morphology_zwischen_Sprachtechn.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATMA;data/DHd-Abstracts-2018/XML-files/SEIDEL_Henry_DH_Toolvergleich_im_Hinblick_auf_Texte_historis.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXMARaLDA;data/DHd-Abstracts-2018/XML-files/SEIDEL_Henry_DH_Toolvergleich_im_Hinblick_auf_Texte_historis.xml;3;0;4;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
LAKomp;data/DHd-Abstracts-2018/XML-files/SEIDEL_Henry_DH_Toolvergleich_im_Hinblick_auf_Texte_historis.xml;5;0;6;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0
WebAnno;data/DHd-Abstracts-2018/XML-files/SEIDEL_Henry_DH_Toolvergleich_im_Hinblick_auf_Texte_historis.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WissKI;data/DHd-Abstracts-2018/XML-files/FICHTNER_Mark_Von_Drupal_8_zur_virtuellen_Forschungsumgebung.xml;6;0;7;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
WebAnno;data/DHd-Abstracts-2018/XML-files/SELTMANN_Melanie__Kollaborativ_arbeiten_und_annotieren___Die.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WissKI;data/DHd-Abstracts-2018/XML-files/SCHOLZ_Martin_Digitale_Sammlungserschlie_ung_mit_WissKI_und_.xml;15;0;19;1;2;1;0;0;2;1;2;1;0;0;0;0;0;0
CATMA;data/DHd-Abstracts-2018/XML-files/KRUG_Markus_Annotation_and_beyond___Using_ATHEN.xml;2;0;4;1;0;0;2;1;2;1;1;1;0;0;1;1;0;0
WebAnno;data/DHd-Abstracts-2018/XML-files/KRUG_Markus_Annotation_and_beyond___Using_ATHEN.xml;2;0;3;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
CATMA;data/DHd-Abstracts-2018/XML-files/JACKE_Janina_Digital_vs__Humanities__Didaktische_Aufbereitun.xml;6;0;8;1;0;0;1;1;0;0;2;1;0;0;0;0;0;0
Stylo;data/DHd-Abstracts-2018/XML-files/ANDRESEN_Melanie_Sprachliche_Variation_in_der_Germanistik__e.xml;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
CorpusExplorer;data/DHd-Abstracts-2018/XML-files/R_DIGER_Jan_Oliver_CorpusExplorer_v2_0___Seminartauglich_in_.xml;12;0;16;1;1;1;0;0;1;1;0;0;0;0;3;1;0;0
MALLET;data/DHd-Abstracts-2018/XML-files/PIELSTR_M_Steffen__Embedded_Humanities.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CorrespSearch;data/DHd-Abstracts-2018/XML-files/DUMONT_Stefan_Ein_Brief___zwei_Perspektiven__Stellenkommenta.xml;3;0;6;1;2;1;0;0;1;1;1;1;0;0;0;0;0;0
Transkribus;data/DHd-Abstracts-2018/XML-files/RESCH_Claudia_Historische_Zeitungen_kollaborativ_erschlie_en.xml;1;0;2;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
MALLET;data/DHd-Abstracts-2018/XML-files/PIELSTR_M_Steffen_LDA_Topic_Modeling__ber_ein_graphisches_In.xml;0;0;2;1;0;0;2;1;2;1;2;1;0;0;0;0;0;0
CorrespSearch;data/DHd-Abstracts-2018/XML-files/D_NGELI_Peter_Von_der_geschlossenen_Forschungsdatenbank_zur_.xml;0;0;2;1;1;1;1;1;2;1;2;1;0;0;0;0;0;0
CATMA;data/DHd-Abstracts-2018/XML-files/KLEYMANN_Rabea_Perspektiven_kritischer_Interfaces_f_r_die_Di.xml;0;0;2;1;0;0;1;1;0;0;2;1;0;0;0;0;0;0
TEASys;data/DHd-Abstracts-2018/XML-files/KLEYMANN_Rabea_Perspektiven_kritischer_Interfaces_f_r_die_Di.xml;1;0;2;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0
WissKI;data/DHd-Abstracts-2018/XML-files/SCHOLZ_Martin_Objekte_im_Netz___Die_Digitalisierung_der_Samm.xml;3;0;8;1;4;1;0;0;0;0;1;1;0;0;0;0;0;0
TEASys;data/DHd-Abstracts-2018/XML-files/ZIRKER_Angelika_Ambiguit_t_und_Annotation__Herausforderungen.xml;4;0;5;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0
CorrespSearch;data/DHd-Abstracts-2018/XML-files/STROBEL_Jochen_Zur_Zukunft_der_Digitalen_Briefedition___koop.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TEASys;data/DHd-Abstracts-2018/XML-files/ZIRKER_Angelika_TEASys__Kollaborative_digitale_Annotationen_.xml;6;0;8;1;2;1;0;0;2;1;0;0;0;0;0;0;0;0
MALLET;data/DHd-Abstracts-2018/XML-files/LINDEMANN_David__Lexikographie__Explizite_und_implizite_Vero.xml;2;0;4;1;0;0;2;1;2;1;2;1;0;0;0;0;0;0
ELAN;data/DHd-Abstracts-2018/XML-files/RAU_Felix_Audio_Mining_f_r_die_Geistes__und_Kulturwissenscha.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXMARaLDA;data/DHd-Abstracts-2018/XML-files/RAU_Felix_Audio_Mining_f_r_die_Geistes__und_Kulturwissenscha.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OCRopus;data/DHd-Abstracts-2018/XML-files/DAHNKE_Michael__Professionalisierung_der_Ausbildung_von_Geis.xml;0;0;2;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0
Transkribus;data/DHd-Abstracts-2018/XML-files/DAHNKE_Michael__Professionalisierung_der_Ausbildung_von_Geis.xml;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Stylo;data/DHd-Abstracts-2018/XML-files/KRAUTTER_Benjamin_Quantitatives__close_reading___Vier_mikroa.xml;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
EXMARaLDA;data/DHd-Abstracts-2018/XML-files/BLUMTRITT_Jonathan_Nutzerunterst_tzung_und_neueste_Entwicklu.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stylo;data/DHd-Abstracts-2018/XML-files/SCH_CH_Christof_Burrows_Zeta__Varianten_und_Evaluation.xml;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
ANNIS;data/DHd-Abstracts-2018/XML-files/DRUSKAT_Stephan_Nachnutzbarmachung_von_Forschungsdaten_und_T.xml;18;0;21;1;2;1;0;0;0;0;1;1;0;0;0;0;0;0
CATMA;data/DHd-Abstracts-2018/XML-files/DRUSKAT_Stephan_Nachnutzbarmachung_von_Forschungsdaten_und_T.xml;1;0;3;1;0;0;2;1;2;1;1;1;0;0;1;1;0;0
WebAnno;data/DHd-Abstracts-2018/XML-files/DRUSKAT_Stephan_Nachnutzbarmachung_von_Forschungsdaten_und_T.xml;1;0;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
ANNIS;data/DHd-Abstracts-2018/XML-files/BRUDER_Daniel_Datenmodelle_zur_digitalen_Texterfassung__Comp.xml;0;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0
ANNIS;data/DHd-Abstracts-2018/XML-files/ODEBRECHT_Carolin_Suche_und_Visualisierung_von_Annotationen_.xml;16;0;19;1;3;1;0;0;1;1;0;0;1;1;1;1;0;0
ELAN;data/DHd-Abstracts-2018/XML-files/ODEBRECHT_Carolin_Suche_und_Visualisierung_von_Annotationen_.xml;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
EXMARaLDA;data/DHd-Abstracts-2018/XML-files/ODEBRECHT_Carolin_Suche_und_Visualisierung_von_Annotationen_.xml;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0
