SoftwareID;Dateipfad;NameOnly;NameOnly (bool);Name;Name (bool);Bib.Ref;Bib.Ref (bool);Bib.Soft;Bib.Soft (bool);Agent;Agent (bool);URL;URL (bool);PID;PID (bool);Ver;Ver (bool);Noname;Noname (bool)
CorrespSearch;data/DHd-Abstracts-2018/XML-files/STADLER_Peter__Storied_Collections___Ein_kritischer_Blick_au.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WITTfind;data/DHd-Abstracts-2018/XML-files/ULLRICH_Sabine__Aufdecken_von__versteckten__Einfl_ssen__Teil.xml;0;0;2;1;2;1;0;0;1;1;1;1;0;0;0;0;0;0
OCRopus;data/DHd-Abstracts-2019/XML-files/127_final-REUL_Christian_Korrektur_von_fehlerhaften_OCR_Ergebnissen_du.xml;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
ELAN;data/DHd-Abstracts-2019/XML-files/281_final-HEDELAND_Hanna_Annotation_gesprochener_Daten_mit_WebAnno_MM.xml;0;0;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
EXMARaLDA;data/DHd-Abstracts-2019/XML-files/281_final-HEDELAND_Hanna_Annotation_gesprochener_Daten_mit_WebAnno_MM.xml;2;0;3;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0
WebAnno;data/DHd-Abstracts-2019/XML-files/281_final-HEDELAND_Hanna_Annotation_gesprochener_Daten_mit_WebAnno_MM.xml;15;0;22;1;4;1;0;0;0;0;4;1;0;0;0;0;0;0
                         ediarum;data/DHd-Abstracts-2019/XML-files/103_final-KUCZERA_Andreas_Aristoteles_multimodal___Mit_ediarum_in_den_.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ediarum;data/DHd-Abstracts-2019/XML-files/103_final-KUCZERA_Andreas_Aristoteles_multimodal___Mit_ediarum_in_den_.xml;13;0;16;1;2;1;0;0;1;1;2;1;0;0;0;0;0;0
Transkribus;data/DHd-Abstracts-2019/XML-files/154_final-RISSLER_PIPKA_Nanette_Zeitungen_und_Zeitschriften_als_multim.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WITTfind;data/DHd-Abstracts-2019/XML-files/207_final-ULLRICH_Sabine_Weltkulturerbe_international_digital__Erweite.xml;3;0;6;1;2;1;0;0;2;1;1;1;0;0;0;0;0;0
WebAnno;data/DHd-Abstracts-2019/XML-files/106_final-SEEMANN_Nina_UPB_Annotate__Ein_ma_geschneidertes_Toolkit_f_r.xml;0;0;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
CorrespSearch;data/DHd-Abstracts-2019/XML-files/210_final-POHL_Oliver_eXist_db_und_VueJS_f_r_dynamische_UI_Komponenten.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ELAN;data/DHd-Abstracts-2019/XML-files/223_final-PAGENSTECHER_Cord_Interview_Sammlungen___Digitale_Erschlie_u.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATMA;data/DHd-Abstracts-2019/XML-files/275_final-SCHUMACHER_Mareike_Social_Media__YouTube_und_Co__Multimedial.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LERA;data/DHd-Abstracts-2019/XML-files/258_final-WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml;0;0;2;1;0;0;0;0;2;1;2;1;0;0;0;0;0;0
XTriples;data/DHd-Abstracts-2019/XML-files/266_final-JAROSCH_Julian_Graphentechnologien_in_den_Digital_Humanities.xml;3;0;4;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
ELAN;data/DHd-Abstracts-2019/XML-files/FLUECKIGER_Keynote.xml;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CorrespSearch;data/DHd-Abstracts-2019/XML-files/224_final-DUMONT_Stefan_CMIF_Creator___digitale_Briefverzeichnisse_lei.xml;9;0;12;1;1;1;0;0;1;1;2;1;1;1;0;0;0;0
VAnnotatoR;data/DHd-Abstracts-2019/XML-files/226_final-ABRAMI_Giuseppe_VAnnotatoR__Ein_Werkzeug_zur_Annotation_mult.xml;13;0;16;1;3;1;0;0;3;1;0;0;0;0;0;0;0;0
FuD;data/DHd-Abstracts-2019/XML-files/169_final-PRELL_Martin_Ein_Editionsportal__nicht_nur__f_r_Th_ringen.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transkribus;data/DHd-Abstracts-2019/XML-files/169_final-PRELL_Martin_Ein_Editionsportal__nicht_nur__f_r_Th_ringen.xml;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OSDS;data/DHd-Abstracts-2019/XML-files/235_final-WETTLAUFER_J_rg_Text_Mining_mit_Open_Semantic__Desktop__Sear.xml;14;0;17;1;1;1;0;0;1;1;2;1;0;0;0;0;0;0
WebLicht;data/DHd-Abstracts-2019/XML-files/235_final-WETTLAUFER_J_rg_Text_Mining_mit_Open_Semantic__Desktop__Sear.xml;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
XTriples;data/DHd-Abstracts-2019/XML-files/273_final-KISSINGER_Timo_Nomisma_org__Numismatik_und_das_Semantic_Web.xml;1;0;3;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0
OCRopus;data/DHd-Abstracts-2019/XML-files/264_final-NASAREK_Robert_Texterkennung_mit_Ocropy___Vom_Bild_zum_Text.xml;2;0;4;1;2;1;0;0;1;1;1;1;0;0;0;0;0;0
CATMA;data/DHd-Abstracts-2019/XML-files/250_final-VAUTH_Michael_Netzwerkanalyse_narrativer_Informationsvermitt.xml;1;0;3;1;0;0;2;1;2;1;0;0;0;0;1;1;0;0
WissKI;data/DHd-Abstracts-2019/XML-files/238_final-M_NSTER_Sander_Das_Wissen_in_der_3D_Rekonstruktion.xml;1;0;2;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
CATMA;data/DHd-Abstracts-2019/XML-files/142_final-HORSTMANN_Jan_Texte_digital_annotieren_und_analysieren_mit_C.xml;13;0;18;1;0;0;0;0;0;0;1;1;0;0;4;1;0;0
CorrespSearch;data/DHd-Abstracts-2019/XML-files/241_final-NEUBER_Frederike_Distant_Letters__Methoden_und_Praktiken_zur.xml;0;0;2;1;1;1;0;0;1;1;2;1;0;0;0;0;0;0
Stylo;data/DHd-Abstracts-2019/XML-files/241_final-NEUBER_Frederike_Distant_Letters__Methoden_und_Praktiken_zur.xml;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
WebLicht;data/DHd-Abstracts-2019/XML-files/241_final-NEUBER_Frederike_Distant_Letters__Methoden_und_Praktiken_zur.xml;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
OCRopus;data/DHd-Abstracts-2019/XML-files/120_final-REUL_Christian_State_of_the_Art_Optical_Character_Recognitio.xml;10;1;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATMA;data/DHd-Abstracts-2019/XML-files/233_final-KOCH_Gertraud_Automatisierungspotenziale_in_der_qualitativen.xml;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
DiaCollo;data/DHd-Abstracts-2019/XML-files/135_final-GEELHAAR_Tim_Das_Latin_Text_Archive__LTA____Digitale_Histori.xml;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
CorrespSearch;data/DHd-Abstracts-2019/XML-files/231_final-FORNEY_Christian_Vom_Stellenkommentar_zum_Netzwerk_und_zur_c.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ANNIS;data/DHd-Abstracts-2019/XML-files/133_final-SCHMIDT_Thomas_Eine_Basis_Architektur_f_r_den_Zugriff_auf_mu.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stylo;data/DHd-Abstracts-2019/XML-files/181_final-KONLE_Leonard_Makroanalytische_Untersuchung_von_Heftromanen.xml;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
Transkribus;data/DHd-Abstracts-2019/XML-files/108_final-HODEL_Tobias_Automatic_Text_and_Feature_Recognition__Mit_REA.xml;15;0;18;1;1;1;0;0;0;0;3;1;0;0;0;0;0;0
CATMA;data/DHd-Abstracts-2019/XML-files/198_final-FRANKEN_Lina_Die_Generierung_von_Wortfeldern_und_ihre_Nutzun.xml;1;0;3;1;0;0;2;1;2;1;1;1;0;0;1;1;0;0
CorrespSearch;data/DHd-Abstracts-2019/XML-files/254_final-RETTINGHAUS_Klaus_Semantische_Minimal_Retrodigitalisierung_v.xml;0;0;2;1;1;1;0;0;1;1;2;1;0;0;0;0;0;0
CATMA;data/DHd-Abstracts-2020/XML-files/163_final-HORSTMANN_Jan_Annotieren__Analysieren__Visualisieren___Einf_.xml;15;0;19;1;0;0;0;0;0;0;1;1;0;0;3;1;0;0
CATMA;data/DHd-Abstracts-2020/XML-files/226_final-SCHUMACHER_Mareike_m_w_Figurengender_zwischen_Stereotypisier.xml;1;0;3;1;0;0;2;1;2;1;0;0;1;1;1;1;0;0
WITTfind;data/DHd-Abstracts-2020/XML-files/107_final-HADERSBECK_Maximilian_Nachlass_Ludwig_Wittgenstein__Software.xml;8;0;13;1;3;1;0;0;3;1;3;1;0;0;0;0;0;0
MALLET;data/DHd-Abstracts-2020/XML-files/263_final-SARIC_Sanja_Topic_Modeling_der_Hugo_Schuchardt_Korrespondenz.xml;0;0;2;1;0;0;2;1;2;1;2;1;0;0;0;0;0;0
CATMA;data/DHd-Abstracts-2020/XML-files/233_final-HORSTMANN_Jan_Netzwerkanalyse_spielerisch_vermitteln_mit_Dra.xml;0;0;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
Gephi;data/DHd-Abstracts-2020/XML-files/233_final-HORSTMANN_Jan_Netzwerkanalyse_spielerisch_vermitteln_mit_Dra.xml;4;0;6;1;2;1;0;0;1;1;1;1;0;0;0;0;0;0
WebLicht;data/DHd-Abstracts-2020/XML-files/251_final-SCHNEIDER_Gerlinde_Erweiterung_eines_Forschungsdatenreposito.xml;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
WebLicht;data/DHd-Abstracts-2020/XML-files/191_final-ULRICH_Mona_Science_Data_Center_f_r_Literatur.xml;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0
WissKI;data/DHd-Abstracts-2020/XML-files/149_final-G_RZ_G_nther_A_Linked_Open_Data_Platform_for_Historical_Geog.xml;2;0;4;1;2;1;0;0;0;0;1;1;0;0;0;0;0;0
FuD;data/DHd-Abstracts-2020/XML-files/217_final-SCHLICHT_Helene_Opaque___digitale_Arbeitsumgebung_f_r_die_Hu.xml;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OCRopus;data/DHd-Abstracts-2020/XML-files/217_final-SCHLICHT_Helene_Opaque___digitale_Arbeitsumgebung_f_r_die_Hu.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Opaque;data/DHd-Abstracts-2020/XML-files/217_final-SCHLICHT_Helene_Opaque___digitale_Arbeitsumgebung_f_r_die_Hu.xml;20;1;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Transkribus;data/DHd-Abstracts-2020/XML-files/216_final-STEINER_Christian_Spielr_ume_definieren__Cooking_Recipes_of_.xml;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
LERA;data/DHd-Abstracts-2020/XML-files/222_final-P_CKELMANN_Marcus_Keter_Shem__ov___Prozessualisierung_eines_.xml;3;0;6;1;1;1;0;0;0;0;2;1;0;0;0;0;0;0
WissKI;data/DHd-Abstracts-2020/XML-files/137_final-KRAFT_Anneli_Das_gute_Glas___Glasgestaltung_im_Zeitalter_der.xml;0;0;4;1;3;1;1;1;0;0;1;1;0;0;0;0;0;0
Transkribus;data/DHd-Abstracts-2020/XML-files/234_final-STEINER_Christian_Cooking_Recipes_of_the_Middle_Ages__Nachnu.xml;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
CorrespSearch;data/DHd-Abstracts-2020/XML-files/276_final-KURZ_Stephan_Events__Modellierungen_und_Schnittstellen.xml;1;0;3;1;1;1;0;0;1;1;2;1;0;0;0;0;0;0
Stylo;data/DHd-Abstracts-2020/XML-files/286_final-KEPPER_Johannes_Zu_den_Anforderungen_einer_musikalischen_Sti.xml;7;0;8;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
ediarum;data/DHd-Abstracts-2020/XML-files/203_final-TRAUTMANN_Marjam_Die__Hans_Kelsen_Werke___HKW____eine_rechts.xml;1;0;3;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0
OCRopus;data/DHd-Abstracts-2020/XML-files/178_final-ENGL_Elisabeth_Volltexttransformation_fr_hneuzeitlicher_Druc.xml;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
CATMA;data/DHd-Abstracts-2020/XML-files/143_final-HORSTMANN_Jan_Interpretationsspielr_ume__Undogmatisches_Anno.xml;13;0;26;1;0;0;0;0;0;0;1;1;0;0;13;1;0;0
Transkribus;data/DHd-Abstracts-2020/XML-files/117_final-HODEL_Tobias_Best_practices_zur_Erkennung_alter_Drucke_und_H.xml;6;0;10;1;3;1;1;1;1;1;1;1;1;1;0;0;0;0
ELAN;data/DHd-Abstracts-2020/XML-files/260_final-GEISSLER_Nils_Der_Haken_von_Frazier__der_Ali_1971_zu_Boden_s.xml;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MALLET;data/DHd-Abstracts-2020/XML-files/148_final-DU_Keli_Der_Spielraum_zwischen__zu_wenig__und__zu_viel_.xml;3;0;5;1;0;0;2;1;2;1;2;1;0;0;0;0;0;0
ediarum;data/DHd-Abstracts-2020/XML-files/214_final-SCHROTT_Maximilian_Die_Digitale_Edition_der_Protokolle_des_B.xml;1;0;3;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0
Gephi;data/DHd-Abstracts-2020/XML-files/279_final-SCHNEIDER_Philipp_Diskursive_Strukturen_als__ffentliche_Spie.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OCRopus;data/DHd-Abstracts-2020/XML-files/125_final-WEHNER_Maximilian_OCR4all___Eine_semi_automatische_Open_Sour.xml;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
ANNIS;data/DHd-Abstracts-2020/XML-files/228_final-EGGERT_Lisa_Spiele_im_Spiel___Datenbankbasiertes_Arbeiten_zu.xml;3;0;5;1;2;1;0;0;1;1;2;1;0;0;1;1;0;0
WebAnno;data/DHd-Abstracts-2020/XML-files/228_final-EGGERT_Lisa_Spiele_im_Spiel___Datenbankbasiertes_Arbeiten_zu.xml;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WebLicht;data/DHd-Abstracts-2020/XML-files/228_final-EGGERT_Lisa_Spiele_im_Spiel___Datenbankbasiertes_Arbeiten_zu.xml;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WissKI;data/DHd-Abstracts-2020/XML-files/265_final-WAGNER_Sarah_Unsichtbares_sichtbar_machen___semantische_Mode.xml;3;0;5;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0
OCRopus;data/DHd-Abstracts-2020/XML-files/160_final-WICK_Christoph_OMMR4all___ein_semiautomatischer_Online_Edito.xml;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0
Gephi;data/DHd-Abstracts-2020/XML-files/122_final-FRANKEN_Lina_Anwendungen_von_DH_Methoden_in_der_Erschlie_ung.xml;0;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0
Stylo;data/DHd-Abstracts-2020/XML-files/248_final-PIELSTR_M_Steffen_Metadaten_basierte_Visualisierungen_im_Sti.xml;8;0;9;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
Stylo;data/DHd-Abstracts-2020/XML-files/113_final-WEIMER_Lukas_Stilometrische_Untersuchung_von_Figurenreden_in.xml;0;0;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
CATMA;data/DHd-Abstracts-2020/XML-files/156_final-HORSTMANN_Jan_Routinen__Ressourcen_und_Tools_der_digitalen_T.xml;0;0;2;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0
MALLET;data/DHd-Abstracts-2020/XML-files/259_final-REINERS_Stefan_Doctoral_Consortium__Stefan_Reiners.xml;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WissKI;data/DHd-Abstracts-2020/XML-files/285_final-EFFINGER_Maria_Das_Werk_bildender_K_nstler_innen_im_Kontext_.xml;8;0;9;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
WissKI;data/DHd-Abstracts-2020/XML-files/267_final-ALBERS_Laura_Modellierung_von_Annahmen_als_Basis_f_r_Rekonst.xml;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
WITTfind;data/DHd-Abstracts-2020/XML-files/108_final-HADERSBECK_Maximilian_Spielr_ume_bei_der_Retroperspektivisch.xml;2;0;5;1;2;1;0;0;2;1;1;1;0;0;0;0;0;0
Transkribus;data/DHd-Abstracts-2020/XML-files/186_final-SCHULZ_Julian_Schmankerl_Time_Machine.xml;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WebAnno;data/DHd-Abstracts-2020/XML-files/127_final-ALBRECHT_Jens_CASOTEX___Ein_Projekt__das_sozialwissenschaftl.xml;0;0;2;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0
